radius,transport_cost,discount_rate,yield,breakeven_price
Farmgate,0,0.06,7.91304347826087,125.78180230003485
Farmgate,0,0.06,8.028985507246377,123.9654585845109
Farmgate,0,0.06,8.144927536231883,122.20082572209793
Farmgate,0,0.06,8.26086956521739,120.48572641371763
Farmgate,0,0.06,8.376811594202898,118.81810390280111
Farmgate,0,0.06,8.492753623188406,117.19601374713145
Farmgate,0,0.06,8.608695652173914,115.61761625558759
Farmgate,0,0.06,8.72463768115942,114.08116952793861
Farmgate,0,0.06,8.840579710144928,112.5850230423263
Farmgate,0,0.06,8.956521739130434,111.1276117408075
Farmgate,0,0.06,9.072463768115941,109.70745056840104
Farmgate,0,0.06,9.18840579710145,108.32312942558208
Farmgate,0,0.06,9.304347826086957,106.9733084981605
Farmgate,0,0.06,9.420289855072465,105.65671393202928
Farmgate,0,0.06,9.53623188405797,104.37213382343317
Farmgate,0,0.06,9.652173913043478,103.11841449822678
Farmgate,0,0.06,9.768115942028984,101.89445705611134
Farmgate,0,0.06,9.884057971014492,100.69921415809242
Farmgate,0,0.06,10.0,99.5316870374189
Farmgate,0,0.07,2.0,504.72778024302426
Farmgate,0,0.07,2.1159420289855073,477.07146351737913
Farmgate,0,0.07,2.2318840579710146,452.288530347645
Farmgate,0,0.07,2.3478260869565215,429.9532942810948
Farmgate,0,0.07,2.463768115942029,409.7201980796315
Farmgate,0,0.07,2.579710144927536,391.30580715470415
Farmgate,0,0.07,2.6956521739130435,374.47544985772765
Farmgate,0,0.07,2.8115942028985508,359.0331632656564
Farmgate,0,0.07,2.927536231884058,344.8140280868185
Farmgate,0,0.07,3.0434782608695654,331.67825558827303
Farmgate,0,0.07,3.1594202898550723,319.50657648411624
Farmgate,0,0.07,3.27536231884058,308.196609174944
Farmgate,0,0.07,3.391304347826087,297.65997296383483
Farmgate,0,0.07,3.5072463768115942,287.81997385759234
Farmgate,0,0.07,3.6231884057971016,278.60973469414944
Farmgate,0,0.07,3.7391304347826084,269.97067315324557
Farmgate,0,0.07,3.855072463768116,261.8512544117945
Farmgate,0,0.07,3.971014492753623,254.2059623121801
